ref_date,yield_bid,price_bid,asset_code,matur_date,prazo_anos
2024-06-17,0.0653,3742.88,NTN-B Principal 150826,2026-08-15,2.1601642710472277
2024-06-18,0.06570000000000001,3741.2,NTN-B Principal 150826,2026-08-15,2.1574264202600957
2024-06-19,0.06559999999999999,3743.33,NTN-B Principal 150826,2026-08-15,2.1546885694729636
2024-06-20,0.0646,3752.27,NTN-B Principal 150826,2026-08-15,2.1519507186858315
2024-06-21,0.0641,3758.26,NTN-B Principal 150826,2026-08-15,2.1492128678986995
2024-06-24,0.0635,3764.16,NTN-B Principal 150826,2026-08-15,2.1409993155373033
2024-06-25,0.0634,3766.26,NTN-B Principal 150826,2026-08-15,2.138261464750171
2024-06-26,0.0633,3768.37,NTN-B Principal 150826,2026-08-15,2.135523613963039
2024-06-27,0.06309999999999999,3770.41,NTN-B Principal 150826,2026-08-15,2.132785763175907
2024-06-28,0.0641,3764.88,NTN-B Principal 150826,2026-08-15,2.130047912388775
2024-07-01,0.06509999999999999,3758.67,NTN-B Principal 150826,2026-08-15,2.1218343600273784
2024-07-02,0.0663,3751.01,NTN-B Principal 150826,2026-08-15,2.1190965092402463
2024-07-03,0.0665,3750.84,NTN-B Principal 150826,2026-08-15,2.116358658453114
2024-07-04,0.0653,3761.09,NTN-B Principal 150826,2026-08-15,2.113620807665982
2024-07-05,0.0646,3768.34,NTN-B Principal 150826,2026-08-15,2.11088295687885
2024-07-08,0.0644,3771.13,NTN-B Principal 150826,2026-08-15,2.102669404517454
2024-07-09,0.0642,3773.92,NTN-B Principal 150826,2026-08-15,2.099931553730322
2024-07-10,0.0634,3778.55,NTN-B Principal 150826,2026-08-15,2.0971937029431897
2024-07-11,0.0635,3778.99,NTN-B Principal 150826,2026-08-15,2.0944558521560577
2024-07-12,0.06280000000000001,3785.91,NTN-B Principal 150826,2026-08-15,2.0917180013689256
2024-07-15,0.06280000000000001,3787.22,NTN-B Principal 150826,2026-08-15,2.083504449007529
2024-07-16,0.0623,3792.23,NTN-B Principal 150826,2026-08-15,2.080766598220397
2024-07-17,0.0629,3789.09,NTN-B Principal 150826,2026-08-15,2.078028747433265
2024-07-18,0.0633,3787.44,NTN-B Principal 150826,2026-08-15,2.0752908966461328
2024-07-19,0.0638,3785.86,NTN-B Principal 150826,2026-08-15,2.0725530458590007
2024-07-22,0.0649,3779.11,NTN-B Principal 150826,2026-08-15,2.0643394934976045
2024-07-23,0.065,3779.71,NTN-B Principal 150826,2026-08-15,2.0616016427104724
2024-07-24,0.066,3773.76,NTN-B Principal 150826,2026-08-15,2.0588637919233403
2024-07-25,0.0665,3771.47,NTN-B Principal 150826,2026-08-15,2.0561259411362083
2024-07-26,0.0669,3771.04,NTN-B Principal 150826,2026-08-15,2.0533880903490758
2024-07-29,0.067,3771.71,NTN-B Principal 150826,2026-08-15,2.0451745379876796
2024-07-30,0.0666,3775.97,NTN-B Principal 150826,2026-08-15,2.0424366872005475
2024-07-31,0.0662,3780.24,NTN-B Principal 150826,2026-08-15,2.0396988364134154
2024-08-01,0.06559999999999999,3785.95,NTN-B Principal 150826,2026-08-15,2.0369609856262834
2024-08-02,0.0641,3798.98,NTN-B Principal 150826,2026-08-15,2.0342231348391513
2024-08-05,0.0623,3813.38,NTN-B Principal 150826,2026-08-15,2.026009582477755
2024-08-06,0.0623,3814.71,NTN-B Principal 150826,2026-08-15,2.023271731690623
2024-08-07,0.0636,3806.65,NTN-B Principal 150826,2026-08-15,2.020533880903491
2024-08-08,0.0639,3805.83,NTN-B Principal 150826,2026-08-15,2.0177960301163584
2024-08-09,0.0639,3809.39,NTN-B Principal 150826,2026-08-15,2.0150581793292264
2024-08-12,0.063,3817.26,NTN-B Principal 150826,2026-08-15,2.00684462696783
2024-08-13,0.0636,3814.35,NTN-B Principal 150826,2026-08-15,2.004106776180698
2024-08-14,0.06309999999999999,3819.33,NTN-B Principal 150826,2026-08-15,2.001368925393566
2024-08-15,0.0634,3818.14,NTN-B Principal 150826,2026-08-15,1.998631074606434
2024-08-16,0.0636,3817.71,NTN-B Principal 150826,2026-08-15,1.995893223819302
2024-08-19,0.0653,3806.59,NTN-B Principal 150826,2026-08-15,1.9876796714579055
2024-08-20,0.0661,3801.91,NTN-B Principal 150826,2026-08-15,1.9849418206707734
2024-08-21,0.06570000000000001,3805.73,NTN-B Principal 150826,2026-08-15,1.9822039698836413
2024-08-22,0.0662,3803.19,NTN-B Principal 150826,2026-08-15,1.9794661190965093
2024-08-23,0.0658,3807.04,NTN-B Principal 150826,2026-08-15,1.9767282683093772
2024-08-26,0.0655,3810.14,NTN-B Principal 150826,2026-08-15,1.9685147159479808
2024-08-27,0.06559999999999999,3810.42,NTN-B Principal 150826,2026-08-15,1.9657768651608487
2024-08-28,0.0659,3809.14,NTN-B Principal 150826,2026-08-15,1.9630390143737166
2024-08-29,0.067,3802.45,NTN-B Principal 150826,2026-08-15,1.9603011635865846
2024-08-30,0.0679,3797.22,NTN-B Principal 150826,2026-08-15,1.9575633127994525
2024-09-02,0.0666,3807.23,NTN-B Principal 150826,2026-08-15,1.949349760438056
2024-09-03,0.0666,3808.22,NTN-B Principal 150826,2026-08-15,1.946611909650924
2024-09-04,0.0666,3809.2,NTN-B Principal 150826,2026-08-15,1.943874058863792
2024-09-05,0.0659,3815.03,NTN-B Principal 150826,2026-08-15,1.9411362080766599
2024-09-06,0.0653,3820.18,NTN-B Principal 150826,2026-08-15,1.9383983572895278
2024-09-09,0.0663,3814.26,NTN-B Principal 150826,2026-08-15,1.9301848049281314
2024-09-10,0.0658,3817.68,NTN-B Principal 150826,2026-08-15,1.9274469541409993
2024-09-11,0.0659,3817.93,NTN-B Principal 150826,2026-08-15,1.9247091033538672
2024-09-12,0.0658,3819.56,NTN-B Principal 150826,2026-08-15,1.9219712525667352
2024-09-13,0.0658,3821.19,NTN-B Principal 150826,2026-08-15,1.919233401779603
2024-09-16,0.0652,3826.97,NTN-B Principal 150826,2026-08-15,1.9110198494182067
2024-09-17,0.06509999999999999,3829.33,NTN-B Principal 150826,2026-08-15,1.9082819986310746
2024-09-18,0.0649,3832.36,NTN-B Principal 150826,2026-08-15,1.9055441478439425
2024-09-19,0.0653,3831.31,NTN-B Principal 150826,2026-08-15,1.9028062970568105
2024-09-20,0.0669,3823.56,NTN-B Principal 150826,2026-08-15,1.9000684462696784
2024-09-23,0.0677,3819.85,NTN-B Principal 150826,2026-08-15,1.891854893908282
2024-09-24,0.06709999999999999,3825.6,NTN-B Principal 150826,2026-08-15,1.88911704312115
2024-09-25,0.0663,3832.69,NTN-B Principal 150826,2026-08-15,1.8863791923340179
2024-09-26,0.06709999999999999,3827.47,NTN-B Principal 150826,2026-08-15,1.8836413415468858
2024-09-27,0.0676,3826.87,NTN-B Principal 150826,2026-08-15,1.8809034907597535
2024-09-30,0.0675,3829.11,NTN-B Principal 150826,2026-08-15,1.8726899383983573
2024-10-01,0.0678,3828.69,NTN-B Principal 150826,2026-08-15,1.8699520876112252
2024-10-02,0.0678,3830.27,NTN-B Principal 150826,2026-08-15,1.8672142368240932
2024-10-03,0.0679,3831.19,NTN-B Principal 150826,2026-08-15,1.864476386036961
2024-10-04,0.0683,3831.29,NTN-B Principal 150826,2026-08-15,1.8617385352498288
2024-10-07,0.0678,3836.2,NTN-B Principal 150826,2026-08-15,1.8535249828884326
2024-10-08,0.0673,3841.1,NTN-B Principal 150826,2026-08-15,1.8507871321013005
2024-10-09,0.0678,3838.73,NTN-B Principal 150826,2026-08-15,1.8480492813141685
2024-10-10,0.0687,3834.37,NTN-B Principal 150826,2026-08-15,1.8453114305270362
2024-10-11,0.0687,3837.06,NTN-B Principal 150826,2026-08-15,1.842573579739904
2024-10-14,0.068,3843.23,NTN-B Principal 150826,2026-08-15,1.834360027378508
2024-10-15,0.0675,3848.14,NTN-B Principal 150826,2026-08-15,1.8316221765913758
2024-10-16,0.0681,3845.84,NTN-B Principal 150826,2026-08-15,1.8288843258042438
2024-10-17,0.068,3848.13,NTN-B Principal 150826,2026-08-15,1.8261464750171115
2024-10-18,0.06709999999999999,3856.91,NTN-B Principal 150826,2026-08-15,1.8234086242299794
2024-10-21,0.0674,3856.58,NTN-B Principal 150826,2026-08-15,1.8151950718685832
2024-10-22,0.0674,3858.21,NTN-B Principal 150826,2026-08-15,1.8124572210814511
2024-10-23,0.068,3855.95,NTN-B Principal 150826,2026-08-15,1.809719370294319
2024-10-24,0.0684,3855,NTN-B Principal 150826,2026-08-15,1.8069815195071868
2024-10-25,0.0665,3870.86,NTN-B Principal 150826,2026-08-15,1.8042436687200547
2024-10-28,0.0669,3869.95,NTN-B Principal 150826,2026-08-15,1.7960301163586585
2024-10-29,0.0675,3867.75,NTN-B Principal 150826,2026-08-15,1.7932922655715264
2024-10-30,0.06860000000000001,3862.36,NTN-B Principal 150826,2026-08-15,1.7905544147843941
2024-10-31,0.0695,3858.29,NTN-B Principal 150826,2026-08-15,1.787816563997262
2024-11-01,0.0696,3860.73,NTN-B Principal 150826,2026-08-15,1.78507871321013
2024-11-04,0.0703,3857.99,NTN-B Principal 150826,2026-08-15,1.7768651608487338
2024-11-05,0.0698,3862.89,NTN-B Principal 150826,2026-08-15,1.7741273100616017
2024-11-06,0.0702,3862.07,NTN-B Principal 150826,2026-08-15,1.7713894592744694
2024-11-07,0.0698,3866.33,NTN-B Principal 150826,2026-08-15,1.7686516084873374
2024-11-08,0.0694,3872.28,NTN-B Principal 150826,2026-08-15,1.7659137577002053
2024-11-11,0.0687,3878.44,NTN-B Principal 150826,2026-08-15,1.757700205338809
2024-11-12,0.0688,3879.53,NTN-B Principal 150826,2026-08-15,1.754962354551677
2024-11-13,0.0705,3870.55,NTN-B Principal 150826,2026-08-15,1.7522245037645447
2024-11-14,0.0707,3871.85,NTN-B Principal 150826,2026-08-15,1.7494866529774127
2024-11-18,0.07150000000000001,3868.17,NTN-B Principal 150826,2026-08-15,1.7385352498288844
2024-11-19,0.0717,3868.52,NTN-B Principal 150826,2026-08-15,1.7357973990417521
2024-11-21,0.0708,3875.46,NTN-B Principal 150826,2026-08-15,1.730321697467488
2024-11-22,0.069,3888.55,NTN-B Principal 150826,2026-08-15,1.727583846680356
2024-11-25,0.0699,3884.25,NTN-B Principal 150826,2026-08-15,1.7193702943189597
2024-11-26,0.0701,3884.32,NTN-B Principal 150826,2026-08-15,1.7166324435318274
2024-11-27,0.0707,3883.93,NTN-B Principal 150826,2026-08-15,1.7138945927446954
2024-11-28,0.0721,3876.78,NTN-B Principal 150826,2026-08-15,1.7111567419575633
2024-11-29,0.0739,3868.09,NTN-B Principal 150826,2026-08-15,1.7084188911704312
2024-12-02,0.0731,3874.5,NTN-B Principal 150826,2026-08-15,1.700205338809035
2024-12-03,0.0722,3881.51,NTN-B Principal 150826,2026-08-15,1.6974674880219027
2024-12-04,0.0737,3873.87,NTN-B Principal 150826,2026-08-15,1.6947296372347707
2024-12-05,0.0742,3872.35,NTN-B Principal 150826,2026-08-15,1.6919917864476386
2024-12-06,0.07629999999999999,3862.04,NTN-B Principal 150826,2026-08-15,1.6892539356605065
2024-12-09,0.0775,3856.39,NTN-B Principal 150826,2026-08-15,1.68104038329911
2024-12-10,0.0771,3862.35,NTN-B Principal 150826,2026-08-15,1.678302532511978
2024-12-11,0.0764,3868.18,NTN-B Principal 150826,2026-08-15,1.675564681724846
2024-12-12,0.07690000000000001,3866.83,NTN-B Principal 150826,2026-08-15,1.672826830937714
2024-12-13,0.0815,3842.49,NTN-B Principal 150826,2026-08-15,1.6700889801505818
2024-12-16,0.0819,3842.11,NTN-B Principal 150826,2026-08-15,1.6618754277891854
2024-12-17,0.0834,3835.31,NTN-B Principal 150826,2026-08-15,1.6591375770020533
2024-12-18,0.0827,3841.39,NTN-B Principal 150826,2026-08-15,1.6563997262149213
2024-12-19,0.0868,3819.59,NTN-B Principal 150826,2026-08-15,1.6536618754277892
2024-12-20,0.0815,3853.93,NTN-B Principal 150826,2026-08-15,1.6509240246406571
2024-12-23,0.0805,3864.49,NTN-B Principal 150826,2026-08-15,1.6427104722792607
2024-12-26,0.08130000000000001,3861.81,NTN-B Principal 150826,2026-08-15,1.6344969199178645
2024-12-27,0.0794,3876.41,NTN-B Principal 150826,2026-08-15,1.6317590691307324
2024-12-30,0.08,3875.62,NTN-B Principal 150826,2026-08-15,1.623545516769336
2024-01-02,0.0521,3192.12,NTN-B Principal 150529,2029-05-15,5.366187542778919
2024-01-03,0.052000000000000005,3194.9,NTN-B Principal 150529,2029-05-15,5.363449691991787
2024-01-04,0.0521,3194.44,NTN-B Principal 150529,2029-05-15,5.360711841204655
2024-01-05,0.052199999999999996,3195.01,NTN-B Principal 150529,2029-05-15,5.3579739904175225
2024-01-08,0.052199999999999996,3196.17,NTN-B Principal 150529,2029-05-15,5.349760438056126
2024-01-09,0.0527,3189.27,NTN-B Principal 150529,2029-05-15,5.347022587268994
2024-01-10,0.053,3185.62,NTN-B Principal 150529,2029-05-15,5.344284736481861
2024-01-11,0.053099999999999994,3186.9,NTN-B Principal 150529,2029-05-15,5.341546885694729
2024-01-12,0.053,3190.88,NTN-B Principal 150529,2029-05-15,5.338809034907597
2024-01-15,0.0526,3198.4,NTN-B Principal 150529,2029-05-15,5.330595482546201
2024-01-16,0.053,3193.07,NTN-B Principal 150529,2029-05-15,5.327857631759069
2024-01-17,0.053899999999999997,3179.78,NTN-B Principal 150529,2029-05-15,5.325119780971937
2024-01-18,0.054299999999999994,3174.51,NTN-B Principal 150529,2029-05-15,5.322381930184805
2024-01-19,0.0545,3173.31,NTN-B Principal 150529,2029-05-15,5.319644079397673
2024-01-22,0.0548,3169.66,NTN-B Principal 150529,2029-05-15,5.3114305270362765
2024-01-23,0.055,3167.61,NTN-B Principal 150529,2029-05-15,5.308692676249144
2024-01-24,0.0546,3175.05,NTN-B Principal 150529,2029-05-15,5.305954825462012
2024-01-25,0.0546,3176.16,NTN-B Principal 150529,2029-05-15,5.30321697467488
2024-01-26,0.054400000000000004,3181.32,NTN-B Principal 150529,2029-05-15,5.300479123887748
2024-01-29,0.0545,3180.08,NTN-B Principal 150529,2029-05-15,5.292265571526352
2024-01-30,0.0547,3177.97,NTN-B Principal 150529,2029-05-15,5.28952772073922
2024-01-31,0.055099999999999996,3172.72,NTN-B Principal 150529,2029-05-15,5.286789869952088
2024-02-01,0.055,3175.36,NTN-B Principal 150529,2029-05-15,5.284052019164956
2024-02-02,0.0545,3185.1,NTN-B Principal 150529,2029-05-15,5.281314168377824
2024-02-05,0.055099999999999996,3176.69,NTN-B Principal 150529,2029-05-15,5.2731006160164275
2024-02-06,0.054900000000000004,3180.9,NTN-B Principal 150529,2029-05-15,5.270362765229295
2024-02-07,0.0545,3188.28,NTN-B Principal 150529,2029-05-15,5.2676249144421625
2024-02-08,0.055099999999999996,3180.9,NTN-B Principal 150529,2029-05-15,5.2648870636550305
2024-02-09,0.0547,3190.04,NTN-B Principal 150529,2029-05-15,5.262149212867898
2024-02-14,0.0548,3189.57,NTN-B Principal 150529,2029-05-15,5.248459958932238
2024-02-15,0.0542,3200.54,NTN-B Principal 150529,2029-05-15,5.245722108145106
2024-02-16,0.0542,3203.69,NTN-B Principal 150529,2029-05-15,5.242984257357974
2024-02-19,0.0545,3200.44,NTN-B Principal 150529,2029-05-15,5.234770704996578
2024-02-20,0.0545,3201.94,NTN-B Principal 150529,2029-05-15,5.232032854209446
2024-02-21,0.054299999999999994,3206.6,NTN-B Principal 150529,2029-05-15,5.229295003422314
2024-02-22,0.0545,3204.94,NTN-B Principal 150529,2029-05-15,5.2265571526351815
2024-02-23,0.0548,3203.37,NTN-B Principal 150529,2029-05-15,5.223819301848049
2024-02-26,0.055,3201.72,NTN-B Principal 150529,2029-05-15,5.215605749486653
2024-02-27,0.0552,3200.08,NTN-B Principal 150529,2029-05-15,5.212867898699521
2024-02-28,0.054900000000000004,3207.07,NTN-B Principal 150529,2029-05-15,5.210130047912389
2024-02-29,0.0556,3197.65,NTN-B Principal 150529,2029-05-15,5.207392197125257
2024-03-01,0.055099999999999996,3208.82,NTN-B Principal 150529,2029-05-15,5.204654346338125
2024-03-04,0.0554,3205.67,NTN-B Principal 150529,2029-05-15,5.196440793976728
2024-03-05,0.0554,3207.24,NTN-B Principal 150529,2029-05-15,5.193702943189596
2024-03-06,0.0555,3207.24,NTN-B Principal 150529,2029-05-15,5.190965092402464
2024-03-07,0.0553,3211.95,NTN-B Principal 150529,2029-05-15,5.188227241615332
2024-03-08,0.0558,3207.45,NTN-B Principal 150529,2029-05-15,5.1854893908282
2024-03-11,0.0558,3209.03,NTN-B Principal 150529,2029-05-15,5.177275838466803
2024-03-12,0.0555,3216.18,NTN-B Principal 150529,2029-05-15,5.174537987679671
2024-03-13,0.0555,3217.79,NTN-B Principal 150529,2029-05-15,5.171800136892539
2024-03-14,0.0559,3213.14,NTN-B Principal 150529,2029-05-15,5.169062286105407
2024-03-15,0.0562,3209.78,NTN-B Principal 150529,2029-05-15,5.166324435318275
2024-03-18,0.056299999999999996,3209.12,NTN-B Principal 150529,2029-05-15,5.158110882956879
2024-03-19,0.0574,3192.97,NTN-B Principal 150529,2029-05-15,5.155373032169747
2024-03-20,0.057,3200.07,NTN-B Principal 150529,2029-05-15,5.152635181382615
2024-03-21,0.0564,3210.28,NTN-B Principal 150529,2029-05-15,5.149897330595483
2024-03-22,0.0572,3199.21,NTN-B Principal 150529,2029-05-15,5.147159479808351
2024-03-25,0.057300000000000004,3198.58,NTN-B Principal 150529,2029-05-15,5.1389459274469544
2024-03-26,0.0579,3190.25,NTN-B Principal 150529,2029-05-15,5.136208076659822
2024-03-27,0.0574,3199.27,NTN-B Principal 150529,2029-05-15,5.13347022587269
2024-03-28,0.057300000000000004,3202.47,NTN-B Principal 150529,2029-05-15,5.130732375085558
2024-04-01,0.0574,3201.87,NTN-B Principal 150529,2029-05-15,5.119780971937029
2024-04-02,0.057699999999999994,3198.2,NTN-B Principal 150529,2029-05-15,5.117043121149897
2024-04-03,0.0574,3203.76,NTN-B Principal 150529,2029-05-15,5.114305270362765
2024-04-04,0.057699999999999994,3200.1,NTN-B Principal 150529,2029-05-15,5.111567419575633
2024-04-05,0.0576,3203.06,NTN-B Principal 150529,2029-05-15,5.108829568788501
2024-04-08,0.0582,3194.81,NTN-B Principal 150529,2029-05-15,5.100616016427105
2024-04-09,0.0576,3204.96,NTN-B Principal 150529,2029-05-15,5.0978781656399725
2024-04-10,0.057300000000000004,3208.56,NTN-B Principal 150529,2029-05-15,5.0951403148528405
2024-04-11,0.0592,3180.43,NTN-B Principal 150529,2029-05-15,5.092402464065708
2024-04-12,0.058600000000000006,3190.77,NTN-B Principal 150529,2029-05-15,5.089664613278576
2024-04-15,0.0592,3182.75,NTN-B Principal 150529,2029-05-15,5.08145106091718
2024-04-16,0.0601,3170.24,NTN-B Principal 150529,2029-05-15,5.078713210130048
2024-04-17,0.060700000000000004,3162.31,NTN-B Principal 150529,2029-05-15,5.075975359342916
2024-04-18,0.061,3158.92,NTN-B Principal 150529,2029-05-15,5.073237508555784
2024-04-19,0.0603,3171.27,NTN-B Principal 150529,2029-05-15,5.070499657768652
2024-04-22,0.060599999999999994,3167.88,NTN-B Principal 150529,2029-05-15,5.062286105407256
2024-04-23,0.061500000000000006,3155.51,NTN-B Principal 150529,2029-05-15,5.059548254620124
2024-04-24,0.0616,3155.13,NTN-B Principal 150529,2029-05-15,5.0568104038329915
2024-04-25,0.0616,3156.25,NTN-B Principal 150529,2029-05-15,5.054072553045859
2024-04-26,0.061500000000000006,3159.59,NTN-B Principal 150529,2029-05-15,5.0513347022587265
2024-04-29,0.061200000000000004,3165.03,NTN-B Principal 150529,2029-05-15,5.04312114989733
2024-04-30,0.0613,3165,NTN-B Principal 150529,2029-05-15,5.040383299110198
2024-05-02,0.061799999999999994,3158.65,NTN-B Principal 150529,2029-05-15,5.034907597535934
2024-05-03,0.0616,3163.45,NTN-B Principal 150529,2029-05-15,5.032169746748802
2024-05-06,0.0613,3169.03,NTN-B Principal 150529,2029-05-15,5.023956194387406
2024-05-07,0.0617,3164.18,NTN-B Principal 150529,2029-05-15,5.021218343600274
2024-05-08,0.061900000000000004,3162.32,NTN-B Principal 150529,2029-05-15,5.018480492813142
2024-05-09,0.06280000000000001,3150.12,NTN-B Principal 150529,2029-05-15,5.01574264202601
2024-05-10,0.0605,3187.3,NTN-B Principal 150529,2029-05-15,5.0130047912388775
2024-05-13,0.060599999999999994,3186.95,NTN-B Principal 150529,2029-05-15,5.004791238877481
2024-05-14,0.0608,3185.11,NTN-B Principal 150529,2029-05-15,5.002053388090349
2024-05-15,0.061,3183.24,NTN-B Principal 150529,2029-05-15,4.999315537303217
2024-05-16,0.0602,3196.3,NTN-B Principal 150529,2029-05-15,4.996577686516085
2024-05-17,0.0605,3193.67,NTN-B Principal 150529,2029-05-15,4.993839835728953
2024-05-20,0.060700000000000004,3191.8,NTN-B Principal 150529,2029-05-15,4.985626283367557
2024-05-21,0.06,3203.37,NTN-B Principal 150529,2029-05-15,4.982888432580425
2024-05-22,0.061,3189.57,NTN-B Principal 150529,2029-05-15,4.980150581793292
2024-05-23,0.060899999999999996,3192.18,NTN-B Principal 150529,2029-05-15,4.97741273100616
2024-05-24,0.060700000000000004,3197.01,NTN-B Principal 150529,2029-05-15,4.974674880219028
2024-05-27,0.0611,3192.19,NTN-B Principal 150529,2029-05-15,4.9664613278576315
2024-05-28,0.060700000000000004,3199.25,NTN-B Principal 150529,2029-05-15,4.963723477070499
2024-05-29,0.0617,3186.74,NTN-B Principal 150529,2029-05-15,4.960985626283367
2024-05-31,0.061500000000000006,3191.72,NTN-B Principal 150529,2029-05-15,4.955509924709103
2024-06-03,0.0617,3189.94,NTN-B Principal 150529,2029-05-15,4.947296372347707
2024-06-04,0.0613,3197.03,NTN-B Principal 150529,2029-05-15,4.944558521560575
2024-06-05,0.061399999999999996,3196.73,NTN-B Principal 150529,2029-05-15,4.941820670773443
